building_id,cluster,damage_numeric,damage_grade
222407020601,0,5.0,Grade 5
222407020641,0,5.0,Grade 5
222407020651,0,5.0,Grade 5
222407020661,0,5.0,Grade 5
222407020671,0,5.0,Grade 5
222407020681,0,5.0,Grade 5
222407020691,0,5.0,Grade 5
222407020701,0,5.0,Grade 5
222407020711,0,5.0,Grade 5
222407020721,0,3.0,Grade 3
222407020731,0,5.0,Grade 5
222407020741,0,5.0,Grade 5
222407020751,0,5.0,Grade 5
222407020761,0,4.0,Grade 4
222407020771,0,4.0,Grade 4
222407020781,0,5.0,Grade 5
222407020791,0,4.0,Grade 4
222407020801,0,5.0,Grade 5
222407020811,0,4.0,Grade 4
222407020821,0,5.0,Grade 5
222407020831,0,3.0,Grade 3
222407020841,0,5.0,Grade 5
222407020842,0,5.0,Grade 5
222407020851,0,4.0,Grade 4
222407020861,0,5.0,Grade 5
222407020871,0,4.0,Grade 4
222407020881,0,4.0,Grade 4
222407020891,0,5.0,Grade 5
222407020901,0,5.0,Grade 5
222407020911,0,4.0,Grade 4
222407020921,0,4.0,Grade 4
222407020931,0,4.0,Grade 4
222407020941,0,4.0,Grade 4
222407020942,0,5.0,Grade 5
222407020951,0,4.0,Grade 4
222407020961,0,4.0,Grade 4
222407020971,0,3.0,Grade 3
222407020981,0,5.0,Grade 5
222407020991,0,5.0,Grade 5
222407021001,0,4.0,Grade 4
222407021011,0,4.0,Grade 4
222407021021,0,5.0,Grade 5
222407021031,0,5.0,Grade 5
222407021041,0,3.0,Grade 3
222407021051,0,5.0,Grade 5
222407021052,0,5.0,Grade 5
222407021061,0,4.0,Grade 4
222407021071,0,5.0,Grade 5
222407021081,0,5.0,Grade 5
222407021091,0,5.0,Grade 5
222407021101,0,5.0,Grade 5
222407021111,0,5.0,Grade 5
222407021121,0,5.0,Grade 5
222407021131,0,5.0,Grade 5
222407021141,0,5.0,Grade 5
222407021142,0,5.0,Grade 5
222407021143,0,2.0,Grade 2
222407021151,0,3.0,Grade 3
222407021161,0,4.0,Grade 4
222407021171,0,5.0,Grade 5
222407021181,0,3.0,Grade 3
222407021191,0,4.0,Grade 4
222407021201,0,4.0,Grade 4
222407021211,0,4.0,Grade 4
222407021212,0,4.0,Grade 4
222407021221,0,5.0,Grade 5
222407021231,0,5.0,Grade 5
222407021241,0,4.0,Grade 4
222407021251,0,5.0,Grade 5
222407021261,0,5.0,Grade 5
222407021271,0,5.0,Grade 5
222407021281,0,5.0,Grade 5
222407021291,0,2.0,Grade 2
222407021301,0,5.0,Grade 5
222407021311,0,4.0,Grade 4
222407021321,0,5.0,Grade 5
222407021331,0,5.0,Grade 5
222407021341,0,5.0,Grade 5
222407021351,0,5.0,Grade 5
222407021361,0,5.0,Grade 5
222407021371,0,5.0,Grade 5
222407021381,0,5.0,Grade 5
222407021391,0,5.0,Grade 5
222407021392,0,4.0,Grade 4
222407021401,0,5.0,Grade 5
222407021411,0,4.0,Grade 4
222407021421,0,5.0,Grade 5
222407021431,0,4.0,Grade 4
222407021441,0,5.0,Grade 5
222407021451,0,5.0,Grade 5
222407021461,0,5.0,Grade 5
222407021462,0,4.0,Grade 4
222407021471,0,5.0,Grade 5
222407021481,0,5.0,Grade 5
222407021491,0,4.0,Grade 4
222407021691,0,5.0,Grade 5
222407021501,0,4.0,Grade 4
222407021511,0,4.0,Grade 4
222407021521,0,4.0,Grade 4
222407021531,0,4.0,Grade 4
222407021532,0,4.0,Grade 4
222407021541,0,5.0,Grade 5
222407021551,0,5.0,Grade 5
222407021561,0,3.0,Grade 3
222407021562,0,5.0,Grade 5
222407021571,0,4.0,Grade 4
222407021581,0,5.0,Grade 5
222407021591,0,4.0,Grade 4
222407021592,0,5.0,Grade 5
222407021601,0,5.0,Grade 5
222407021611,0,5.0,Grade 5
222407021621,0,5.0,Grade 5
222407021622,0,5.0,Grade 5
222407021631,0,5.0,Grade 5
222407021641,0,3.0,Grade 3
222407021651,0,5.0,Grade 5
222407021661,0,5.0,Grade 5
222407021671,0,2.0,Grade 2
222407021681,0,5.0,Grade 5
222407021701,0,5.0,Grade 5
222407021711,0,5.0,Grade 5
222407021721,0,5.0,Grade 5
222407021722,0,5.0,Grade 5
222407021731,0,5.0,Grade 5
222407021741,0,5.0,Grade 5
222407021751,0,5.0,Grade 5
222407021761,0,4.0,Grade 4
222407021771,0,5.0,Grade 5
222407021781,0,4.0,Grade 4
222407021791,0,5.0,Grade 5
222407021801,0,5.0,Grade 5
222407021811,0,5.0,Grade 5
222407021821,0,5.0,Grade 5
222407021831,0,5.0,Grade 5
222407021841,0,3.0,Grade 3
222407021851,0,5.0,Grade 5
222407021861,0,5.0,Grade 5
222407021871,0,5.0,Grade 5
222407021881,0,5.0,Grade 5
222407030011,0,5.0,Grade 5
222407030012,0,1.0,Grade 1
222407030021,0,4.0,Grade 4
222407030251,0,5.0,Grade 5
222407030031,0,4.0,Grade 4
222407030041,0,5.0,Grade 5
222407030051,0,5.0,Grade 5
222407030061,0,5.0,Grade 5
222407030071,0,5.0,Grade 5
222407030081,0,5.0,Grade 5
222407030091,0,5.0,Grade 5
222407030092,0,5.0,Grade 5
222407030101,0,5.0,Grade 5
222407030111,0,3.0,Grade 3
222407030121,0,1.0,Grade 1
222407030131,0,5.0,Grade 5
222407030141,0,5.0,Grade 5
222407030151,0,5.0,Grade 5
222407030152,0,5.0,Grade 5
222407030161,0,5.0,Grade 5
222407030171,0,5.0,Grade 5
222407030172,0,1.0,Grade 1
222407030181,0,5.0,Grade 5
222407030191,0,2.0,Grade 2
222407030201,0,5.0,Grade 5
222407030202,0,5.0,Grade 5
222407030211,0,5.0,Grade 5
222407030221,0,5.0,Grade 5
222407030231,0,5.0,Grade 5
222407030241,0,5.0,Grade 5
222407030252,0,2.0,Grade 2
222407030261,0,2.0,Grade 2
222407030271,0,1.0,Grade 1
222407030281,0,5.0,Grade 5
222407030291,0,5.0,Grade 5
222407030301,0,5.0,Grade 5
222407030311,0,5.0,Grade 5
222407030321,0,5.0,Grade 5
222407030331,0,4.0,Grade 4
222407030341,0,5.0,Grade 5
222407030351,0,5.0,Grade 5
222408010011,0,4.0,Grade 4
222408010021,0,4.0,Grade 4
222408010031,0,4.0,Grade 4
222408010041,0,4.0,Grade 4
222408010051,0,5.0,Grade 5
222408010052,0,3.0,Grade 3
222408010061,0,5.0,Grade 5
222408010062,0,3.0,Grade 3
222408010071,0,4.0,Grade 4
222408010081,0,4.0,Grade 4
222408010091,0,5.0,Grade 5
222408010921,0,5.0,Grade 5
222408010101,0,4.0,Grade 4
222408010111,0,4.0,Grade 4
222408010121,0,4.0,Grade 4
222408010131,0,4.0,Grade 4
222408010141,0,4.0,Grade 4
222408010151,0,4.0,Grade 4
222408010152,0,4.0,Grade 4
222408010161,0,5.0,Grade 5
222408010171,0,4.0,Grade 4
222408010181,0,4.0,Grade 4
222408010191,0,4.0,Grade 4
222408010201,0,4.0,Grade 4
222408010211,0,5.0,Grade 5
222408010221,0,5.0,Grade 5
222408010231,0,3.0,Grade 3
222408010241,0,2.0,Grade 2
222408010251,0,4.0,Grade 4
222408010261,0,1.0,Grade 1
222408010271,0,1.0,Grade 1
222408010281,0,4.0,Grade 4
222408010291,0,4.0,Grade 4
222408010301,0,4.0,Grade 4
222408010311,0,4.0,Grade 4
222408010321,0,2.0,Grade 2
222408010331,0,4.0,Grade 4
222408010341,0,4.0,Grade 4
222408010342,0,4.0,Grade 4
222408010351,0,4.0,Grade 4
222408010361,0,4.0,Grade 4
222408010371,0,4.0,Grade 4
222408010381,0,4.0,Grade 4
222408010391,0,4.0,Grade 4
222408010401,0,4.0,Grade 4
222408010411,0,5.0,Grade 5
222408010421,0,4.0,Grade 4
222408010422,0,5.0,Grade 5
222408010431,0,5.0,Grade 5
222408010441,0,4.0,Grade 4
222408010451,0,4.0,Grade 4
222408010461,0,4.0,Grade 4
222408010471,0,5.0,Grade 5
222408010481,0,4.0,Grade 4
222408010491,0,4.0,Grade 4
222408010501,0,4.0,Grade 4
222408010511,0,4.0,Grade 4
222408010521,0,4.0,Grade 4
222408010531,0,4.0,Grade 4
222408010541,0,4.0,Grade 4
222408010551,0,5.0,Grade 5
222408010561,0,4.0,Grade 4
222408010571,0,4.0,Grade 4
222408010581,0,5.0,Grade 5
222408010591,0,4.0,Grade 4
222408010601,0,4.0,Grade 4
222408010611,0,5.0,Grade 5
222408010621,0,5.0,Grade 5
222408010622,0,4.0,Grade 4
222408010631,0,4.0,Grade 4
222408010641,0,4.0,Grade 4
222408010651,0,5.0,Grade 5
222408010661,0,4.0,Grade 4
222408010671,0,5.0,Grade 5
222408010681,0,5.0,Grade 5
222408010691,0,4.0,Grade 4
222408010701,0,4.0,Grade 4
222408010711,0,5.0,Grade 5
222408010721,0,5.0,Grade 5
222408010731,0,4.0,Grade 4
222408010741,0,4.0,Grade 4
222408010751,0,5.0,Grade 5
222408010752,0,4.0,Grade 4
222408010761,0,5.0,Grade 5
222408010771,0,5.0,Grade 5
222408010781,0,4.0,Grade 4
222408010791,0,5.0,Grade 5
222408010801,0,5.0,Grade 5
222408010802,0,5.0,Grade 5
222408010811,0,5.0,Grade 5
222408010821,0,5.0,Grade 5
222408010831,0,5.0,Grade 5
222408010841,0,5.0,Grade 5
222408010851,0,5.0,Grade 5
222408010861,0,4.0,Grade 4
222408010871,0,4.0,Grade 4
222408010881,0,4.0,Grade 4
222408010891,0,5.0,Grade 5
222408010901,0,4.0,Grade 4
222408010911,0,5.0,Grade 5
222408010931,0,3.0,Grade 3
222408010941,0,5.0,Grade 5
222408010951,0,4.0,Grade 4
222408010961,0,4.0,Grade 4
222408010971,0,5.0,Grade 5
222408020011,0,5.0,Grade 5
222408020021,0,5.0,Grade 5
222408020031,0,2.0,Grade 2
222408020041,0,3.0,Grade 3
222408020051,0,4.0,Grade 4
222408020061,0,4.0,Grade 4
222408020071,0,3.0,Grade 3
222408020081,0,3.0,Grade 3
222408020091,0,3.0,Grade 3
222408020101,0,5.0,Grade 5
222408020111,0,3.0,Grade 3
222408020121,0,4.0,Grade 4
222408020131,0,4.0,Grade 4
222408020141,0,4.0,Grade 4
222408020151,0,3.0,Grade 3
222408020161,0,4.0,Grade 4
222408020171,0,4.0,Grade 4
222408020181,0,4.0,Grade 4
222408020191,0,5.0,Grade 5
222408020201,0,5.0,Grade 5
222408020211,0,2.0,Grade 2
222408020221,0,5.0,Grade 5
222408020231,0,3.0,Grade 3
222408020241,0,4.0,Grade 4
222408020251,0,5.0,Grade 5
222408020261,0,4.0,Grade 4
222408020271,0,4.0,Grade 4
222408020281,0,5.0,Grade 5
222408020291,0,4.0,Grade 4
222408020301,0,4.0,Grade 4
222408020311,0,3.0,Grade 3
222408020321,0,4.0,Grade 4
222408020331,0,3.0,Grade 3
222408020341,0,5.0,Grade 5
222408020351,0,4.0,Grade 4
222408020361,0,4.0,Grade 4
222408020371,0,5.0,Grade 5
222408020381,0,4.0,Grade 4
222408020391,0,3.0,Grade 3
222408020401,0,4.0,Grade 4
222408020411,0,5.0,Grade 5
222408020421,0,5.0,Grade 5
222408020431,0,5.0,Grade 5
222408020441,0,5.0,Grade 5
222408020451,0,3.0,Grade 3
222408020461,0,4.0,Grade 4
222408020471,0,4.0,Grade 4
222408020481,0,5.0,Grade 5
222408020491,0,5.0,Grade 5
222408020501,0,3.0,Grade 3
222408020511,0,3.0,Grade 3
222408020521,0,4.0,Grade 4
222408020531,0,4.0,Grade 4
222408020541,0,4.0,Grade 4
222408020551,0,4.0,Grade 4
222408020561,0,4.0,Grade 4
222408020571,0,3.0,Grade 3
222408020581,0,5.0,Grade 5
222408020591,0,5.0,Grade 5
222408020592,0,5.0,Grade 5
222408020601,0,4.0,Grade 4
222408020611,0,3.0,Grade 3
222408020621,0,4.0,Grade 4
222408020631,0,4.0,Grade 4
222408020641,0,3.0,Grade 3
222408020651,0,4.0,Grade 4
222408020661,0,4.0,Grade 4
222408020671,0,4.0,Grade 4
222408020681,0,4.0,Grade 4
222408020691,0,4.0,Grade 4
222408020701,0,4.0,Grade 4
222408020711,0,4.0,Grade 4
222408020721,0,4.0,Grade 4
222408020731,0,5.0,Grade 5
222408020732,0,5.0,Grade 5
222408020741,0,4.0,Grade 4
222408020751,0,5.0,Grade 5
222408020761,0,4.0,Grade 4
222408020771,0,3.0,Grade 3
222408020781,0,4.0,Grade 4
222408020791,0,4.0,Grade 4
222408020801,0,5.0,Grade 5
222408020811,0,5.0,Grade 5
222408020821,0,3.0,Grade 3
222408020831,0,3.0,Grade 3
222408020841,0,3.0,Grade 3
222408020842,0,5.0,Grade 5
222408020851,0,4.0,Grade 4
222408020861,0,5.0,Grade 5
222408020871,0,5.0,Grade 5
222408020881,0,4.0,Grade 4
222408020891,0,4.0,Grade 4
222408020901,0,3.0,Grade 3
222408020911,0,4.0,Grade 4
222408020921,0,4.0,Grade 4
222408020922,0,3.0,Grade 3
222408020931,0,5.0,Grade 5
222408020941,0,5.0,Grade 5
222408020951,0,3.0,Grade 3
222408020961,0,4.0,Grade 4
222408020971,0,5.0,Grade 5
222408020981,0,5.0,Grade 5
222408020991,0,5.0,Grade 5
222408021001,0,3.0,Grade 3
222408021011,0,4.0,Grade 4
222408021021,0,4.0,Grade 4
222408021022,0,5.0,Grade 5
222408021031,0,5.0,Grade 5
222408021041,0,4.0,Grade 4
222408021051,0,4.0,Grade 4
222409020011,0,5.0,Grade 5
222408021061,0,4.0,Grade 4
222408021071,0,4.0,Grade 4
222408021081,0,4.0,Grade 4
222408021091,0,5.0,Grade 5
222408021101,0,4.0,Grade 4
222408021111,0,2.0,Grade 2
222408021121,0,5.0,Grade 5
222408021131,0,5.0,Grade 5
222408021141,0,4.0,Grade 4
222408021151,0,5.0,Grade 5
222408021161,0,5.0,Grade 5
222408021171,0,4.0,Grade 4
222408021181,0,3.0,Grade 3
222408021191,0,4.0,Grade 4
222408021201,0,4.0,Grade 4
222408021211,0,5.0,Grade 5
222408021212,0,5.0,Grade 5
222408021221,0,3.0,Grade 3
222408021231,0,4.0,Grade 4
222408021241,0,5.0,Grade 5
222408021251,0,5.0,Grade 5
222408021261,0,4.0,Grade 4
222408021271,0,4.0,Grade 4
222409020231,0,5.0,Grade 5
222408021281,0,4.0,Grade 4
222408021291,0,5.0,Grade 5
222408021301,0,4.0,Grade 4
222408021311,0,2.0,Grade 2
222408021321,0,4.0,Grade 4
222408021331,0,4.0,Grade 4
222408021341,0,4.0,Grade 4
222408021351,0,4.0,Grade 4
222408021361,0,4.0,Grade 4
222408021371,0,5.0,Grade 5
222408021381,0,4.0,Grade 4
222408021391,0,5.0,Grade 5
222408021401,0,5.0,Grade 5
222408021411,0,2.0,Grade 2
222408021421,0,1.0,Grade 1
222408021431,0,4.0,Grade 4
222408021432,0,4.0,Grade 4
222408021441,0,4.0,Grade 4
222408021451,0,4.0,Grade 4
222408021461,0,4.0,Grade 4
222408021471,0,4.0,Grade 4
222408021481,0,4.0,Grade 4
222409020461,0,5.0,Grade 5
222408021491,0,4.0,Grade 4
222408021501,0,5.0,Grade 5
222408021511,0,4.0,Grade 4
222408021521,0,4.0,Grade 4
222408021531,0,5.0,Grade 5
222408021541,0,5.0,Grade 5
222408030011,0,5.0,Grade 5
222408030021,0,4.0,Grade 4
222408030031,0,3.0,Grade 3
222408030041,0,5.0,Grade 5
222408030051,0,4.0,Grade 4
222408030061,0,3.0,Grade 3
222408030071,0,3.0,Grade 3
222408030081,0,4.0,Grade 4
222408030091,0,2.0,Grade 2
222408030101,0,5.0,Grade 5
222408030111,0,2.0,Grade 2
222408030121,0,3.0,Grade 3
222408030131,0,2.0,Grade 2
222408030141,0,2.0,Grade 2
222408030151,0,5.0,Grade 5
222408030161,0,4.0,Grade 4
222408030171,0,3.0,Grade 3
222408030172,0,3.0,Grade 3
222408030181,0,3.0,Grade 3
222408030191,0,3.0,Grade 3
222408030192,0,1.0,Grade 1
222408030201,0,4.0,Grade 4
222408030211,0,3.0,Grade 3
222408030221,0,5.0,Grade 5
222408030231,0,2.0,Grade 2
222408030232,0,3.0,Grade 3
222409010011,0,5.0,Grade 5
222409010021,0,5.0,Grade 5
222409010031,0,5.0,Grade 5
222409010041,0,5.0,Grade 5
222409010051,0,5.0,Grade 5
222409010061,0,5.0,Grade 5
222409010071,0,4.0,Grade 4
222409010081,0,4.0,Grade 4
222409010091,0,5.0,Grade 5
222409010101,0,5.0,Grade 5
222409010111,0,3.0,Grade 3
222409010121,0,5.0,Grade 5
222409010131,0,4.0,Grade 4
222409010141,0,4.0,Grade 4
222409010151,0,4.0,Grade 4
222409010161,0,4.0,Grade 4
222409010171,0,3.0,Grade 3
222409010181,0,4.0,Grade 4
222409010191,0,4.0,Grade 4
222409010201,0,4.0,Grade 4
222409010211,0,4.0,Grade 4
222409010221,0,4.0,Grade 4
222409010231,0,4.0,Grade 4
222409010241,0,3.0,Grade 3
222409010251,0,4.0,Grade 4
222409010261,0,4.0,Grade 4
222409010271,0,3.0,Grade 3
222409010281,0,4.0,Grade 4
222409010291,0,3.0,Grade 3
222409010301,0,4.0,Grade 4
222409010311,0,4.0,Grade 4
222409010321,0,4.0,Grade 4
222409010331,0,5.0,Grade 5
222409010341,0,4.0,Grade 4
222409010351,0,5.0,Grade 5
222409010361,0,4.0,Grade 4
222409010371,0,4.0,Grade 4
222409010381,0,4.0,Grade 4
222409010391,0,4.0,Grade 4
222409010401,0,4.0,Grade 4
222409010411,0,4.0,Grade 4
222409010421,0,4.0,Grade 4
222409010431,0,4.0,Grade 4
222409010441,0,4.0,Grade 4
222409010451,0,5.0,Grade 5
222409010461,0,4.0,Grade 4
222409010471,0,4.0,Grade 4
222409010481,0,5.0,Grade 5
222409010491,0,4.0,Grade 4
222409010501,0,3.0,Grade 3
222409010511,0,3.0,Grade 3
222409010521,0,3.0,Grade 3
222409020021,0,1.0,Grade 1
222409020031,0,4.0,Grade 4
222409020041,0,4.0,Grade 4
222409020042,0,5.0,Grade 5
222409020051,0,4.0,Grade 4
222409020052,0,5.0,Grade 5
222409020061,0,5.0,Grade 5
222409020071,0,4.0,Grade 4
222409020081,0,4.0,Grade 4
222409020091,0,5.0,Grade 5
222409020101,0,5.0,Grade 5
222409020111,0,4.0,Grade 4
222409020121,0,1.0,Grade 1
222409020131,0,1.0,Grade 1
222409020141,0,5.0,Grade 5
222409020151,0,4.0,Grade 4
222409020161,0,5.0,Grade 5
222409020171,0,3.0,Grade 3
222409020181,0,2.0,Grade 2
222409020191,0,4.0,Grade 4
222409020201,0,5.0,Grade 5
222409020211,0,1.0,Grade 1
222409020221,0,5.0,Grade 5
222409020241,0,1.0,Grade 1
222409020251,0,5.0,Grade 5
222409020261,0,3.0,Grade 3
222409020271,0,5.0,Grade 5
222409020281,0,4.0,Grade 4
222409020291,0,4.0,Grade 4
222409020301,0,5.0,Grade 5
222409020311,0,4.0,Grade 4
222409020321,0,4.0,Grade 4
222409020322,0,5.0,Grade 5
222409020331,0,5.0,Grade 5
222409020341,0,4.0,Grade 4
222409020342,0,5.0,Grade 5
222409020343,0,4.0,Grade 4
222409020351,0,5.0,Grade 5
222409020361,0,5.0,Grade 5
222409020371,0,5.0,Grade 5
222409020381,0,5.0,Grade 5
222409020391,0,5.0,Grade 5
222409020401,0,5.0,Grade 5
222409020411,0,5.0,Grade 5
222409020421,0,5.0,Grade 5
222409020431,0,5.0,Grade 5
222409020441,0,5.0,Grade 5
222409020451,0,5.0,Grade 5
222409020471,0,2.0,Grade 2
222409020481,0,5.0,Grade 5
222409020491,0,5.0,Grade 5
222409020501,0,5.0,Grade 5
222409020511,0,5.0,Grade 5
222409020521,0,4.0,Grade 4
222409020531,0,5.0,Grade 5
222409020541,0,5.0,Grade 5
222409020551,0,3.0,Grade 3
222409020561,0,5.0,Grade 5
222409020571,0,5.0,Grade 5
222409020581,0,4.0,Grade 4
222409020591,0,4.0,Grade 4
222409020601,0,5.0,Grade 5
222409020611,0,4.0,Grade 4
222409020621,0,5.0,Grade 5
222409020631,0,5.0,Grade 5
222409020641,0,5.0,Grade 5
222409020651,0,5.0,Grade 5
222409020661,0,5.0,Grade 5
222409020671,0,4.0,Grade 4
222409020681,0,5.0,Grade 5
222409020691,0,5.0,Grade 5
222409020701,0,5.0,Grade 5
222409020951,0,5.0,Grade 5
222409020711,0,5.0,Grade 5
222409020721,0,5.0,Grade 5
222409020731,0,5.0,Grade 5
222409020741,0,5.0,Grade 5
222409020751,0,5.0,Grade 5
222409020761,0,5.0,Grade 5
222409020771,0,4.0,Grade 4
222409020781,0,5.0,Grade 5
222409020791,0,5.0,Grade 5
222409020801,0,4.0,Grade 4
222409020811,0,5.0,Grade 5
222409020821,0,5.0,Grade 5
222409020831,0,4.0,Grade 4
222409020841,0,4.0,Grade 4
222409020851,0,3.0,Grade 3
222409020861,0,2.0,Grade 2
222409020871,0,5.0,Grade 5
222409020881,0,2.0,Grade 2
222409020891,0,3.0,Grade 3
222409020901,0,3.0,Grade 3
222409020911,0,5.0,Grade 5
222409020921,0,5.0,Grade 5
222409020931,0,5.0,Grade 5
222409020941,0,5.0,Grade 5
222409020961,0,5.0,Grade 5
222409020971,0,4.0,Grade 4
222409020981,0,4.0,Grade 4
222409020991,0,1.0,Grade 1
222409021001,0,1.0,Grade 1
222409021011,0,1.0,Grade 1
222409021021,0,4.0,Grade 4
222409021031,0,5.0,Grade 5
222409021041,0,5.0,Grade 5
222409021051,0,1.0,Grade 1
222409021061,0,1.0,Grade 1
222409021071,0,5.0,Grade 5
222409021081,0,1.0,Grade 1
222409021091,0,4.0,Grade 4
222409021101,0,5.0,Grade 5
222409021111,0,5.0,Grade 5
222409021121,0,5.0,Grade 5
222409021131,0,5.0,Grade 5
222409021141,0,1.0,Grade 1
222409021151,0,1.0,Grade 1
222409021161,0,5.0,Grade 5
222409021171,0,4.0,Grade 4
222409021181,0,1.0,Grade 1
222409021191,0,1.0,Grade 1
222409021192,0,5.0,Grade 5
222409021201,0,5.0,Grade 5
222409021211,0,1.0,Grade 1
222409021221,0,5.0,Grade 5
222409021231,0,4.0,Grade 4
222409021241,0,4.0,Grade 4
222409021251,0,4.0,Grade 4
222409021261,0,4.0,Grade 4
222409021271,0,5.0,Grade 5
222409021281,0,3.0,Grade 3
222409021291,0,3.0,Grade 3
222409021301,0,3.0,Grade 3
222409021311,0,4.0,Grade 4
222409021321,0,4.0,Grade 4
222409021331,0,5.0,Grade 5
222409021341,0,3.0,Grade 3
222409021351,0,1.0,Grade 1
222409021361,0,5.0,Grade 5
222409021371,0,5.0,Grade 5
222409021381,0,3.0,Grade 3
222409021382,0,5.0,Grade 5
222409021391,0,5.0,Grade 5
222409021401,0,5.0,Grade 5
222409021411,0,5.0,Grade 5
222409021421,0,5.0,Grade 5
222409021431,0,4.0,Grade 4
222409021441,0,5.0,Grade 5
222409021451,0,4.0,Grade 4
222409021461,0,4.0,Grade 4
222409021471,0,5.0,Grade 5
222409021481,0,5.0,Grade 5
222409021491,0,5.0,Grade 5
222409021501,0,3.0,Grade 3
222409021511,0,4.0,Grade 4
222409021521,0,4.0,Grade 4
222409021531,0,5.0,Grade 5
222409021541,0,4.0,Grade 4
222409021551,0,5.0,Grade 5
222409021561,0,5.0,Grade 5
222409021571,0,4.0,Grade 4
222409021572,0,5.0,Grade 5
222409021581,0,5.0,Grade 5
222409021591,0,4.0,Grade 4
222409021601,0,5.0,Grade 5
222409021611,0,5.0,Grade 5
222409021621,0,4.0,Grade 4
222409021631,0,4.0,Grade 4
222409021641,0,4.0,Grade 4
222409021651,0,5.0,Grade 5
222409021661,0,4.0,Grade 4
222409021662,0,4.0,Grade 4
222409021671,0,1.0,Grade 1
222409021681,0,4.0,Grade 4
222409021691,0,4.0,Grade 4
222409021701,0,4.0,Grade 4
222409021711,0,5.0,Grade 5
222409021712,0,4.0,Grade 4
222409021721,0,4.0,Grade 4
222409021731,0,4.0,Grade 4
222409021741,0,4.0,Grade 4
222409021751,0,5.0,Grade 5
222409021761,0,4.0,Grade 4
222409021771,0,5.0,Grade 5
222409021772,0,5.0,Grade 5
222409021781,0,4.0,Grade 4
222409021791,0,5.0,Grade 5
222409021801,0,4.0,Grade 4
222409021802,0,5.0,Grade 5
222409021811,0,4.0,Grade 4
222409021821,0,5.0,Grade 5
222409021831,0,3.0,Grade 3
222409021841,0,5.0,Grade 5
222409021851,0,3.0,Grade 3
222409021861,0,2.0,Grade 2
222409021871,0,3.0,Grade 3
222409021881,0,3.0,Grade 3
222409021891,0,4.0,Grade 4
222409021901,0,5.0,Grade 5
222409021911,0,3.0,Grade 3
222409021921,0,5.0,Grade 5
222409021931,0,5.0,Grade 5
222409021941,0,1.0,Grade 1
222409021951,0,5.0,Grade 5
222409021961,0,5.0,Grade 5
222409021971,0,4.0,Grade 4
222409021981,0,4.0,Grade 4
222409021991,0,5.0,Grade 5
222409022001,0,4.0,Grade 4
222409022011,0,4.0,Grade 4
222409022021,0,5.0,Grade 5
222409022031,0,4.0,Grade 4
222409022041,0,4.0,Grade 4
222409022051,0,3.0,Grade 3
222409022061,0,3.0,Grade 3
222409022071,0,3.0,Grade 3
222409022081,0,4.0,Grade 4
222409022091,0,4.0,Grade 4
222409022101,0,4.0,Grade 4
222409022111,0,4.0,Grade 4
222409022121,0,4.0,Grade 4
222409022131,0,3.0,Grade 3
222409022141,0,3.0,Grade 3
222409022151,0,3.0,Grade 3
222409022161,0,4.0,Grade 4
222409022171,0,3.0,Grade 3
222409022181,0,3.0,Grade 3
222409022191,0,3.0,Grade 3
222409022201,0,5.0,Grade 5
222409022211,0,4.0,Grade 4
222409022221,0,4.0,Grade 4
222409022231,0,5.0,Grade 5
222409022241,0,2.0,Grade 2
222409022251,0,1.0,Grade 1
222409022261,0,3.0,Grade 3
222409022271,0,3.0,Grade 3
222409022281,0,3.0,Grade 3
222409022291,0,3.0,Grade 3
222409022301,0,3.0,Grade 3
222409022311,0,3.0,Grade 3
222409022321,0,3.0,Grade 3
222409022331,0,1.0,Grade 1
222409022332,0,3.0,Grade 3
222409022341,0,5.0,Grade 5
222409022351,0,4.0,Grade 4
222409022361,0,4.0,Grade 4
222409022371,0,4.0,Grade 4
222409022381,0,2.0,Grade 2
222409022391,0,3.0,Grade 3
222409022401,0,2.0,Grade 2
222409022411,0,1.0,Grade 1
222409022421,0,5.0,Grade 5
222409022431,0,3.0,Grade 3
222409022441,0,2.0,Grade 2
222409022442,0,3.0,Grade 3
222409022451,0,2.0,Grade 2
222409022461,0,4.0,Grade 4
222409022471,0,3.0,Grade 3
222409022481,0,3.0,Grade 3
222409022491,0,4.0,Grade 4
222409022501,0,5.0,Grade 5
222409022511,0,3.0,Grade 3
222409022521,0,3.0,Grade 3
222409022531,0,5.0,Grade 5
222409022541,0,4.0,Grade 4
222409022551,0,5.0,Grade 5
222501000011,0,4.0,Grade 4
222501000021,0,5.0,Grade 5
222501000031,0,5.0,Grade 5
222501000032,0,4.0,Grade 4
222501000041,0,4.0,Grade 4
222501000051,0,5.0,Grade 5
222501000061,0,5.0,Grade 5
222501000062,0,5.0,Grade 5
222501000071,0,5.0,Grade 5
222501000072,0,4.0,Grade 4
222501000073,0,5.0,Grade 5
222501000081,0,5.0,Grade 5
222501000091,0,5.0,Grade 5
222501000101,0,4.0,Grade 4
222501000111,0,5.0,Grade 5
222501000121,0,5.0,Grade 5
222501000131,0,5.0,Grade 5
222501000141,0,4.0,Grade 4
222501000151,0,3.0,Grade 3
222501000161,0,5.0,Grade 5
222501000171,0,5.0,Grade 5
222501000181,0,5.0,Grade 5
222501000191,0,5.0,Grade 5
222501000201,0,5.0,Grade 5
222501000211,0,4.0,Grade 4
222501000212,0,4.0,Grade 4
222501000221,0,4.0,Grade 4
222501000231,0,5.0,Grade 5
222501000241,0,4.0,Grade 4
