building_id,damage_numeric,predicted_severity
290405000411,5.0,4.9723136598992905
290406000081,5.0,4.9723136598992905
290406000121,5.0,4.9723136598992905
290406000181,5.0,4.9723136598992905
290406000201,5.0,4.9723136598992905
290406000271,5.0,4.9723136598992905
290406000291,5.0,4.9723136598992905
290406000311,5.0,4.9723136598992905
290406000381,5.0,4.9723136598992905
290406000391,5.0,4.9723136598992905
290406000561,5.0,4.9723136598992905
290407000011,5.0,4.9723136598992905
290407000021,5.0,4.9723136598992905
290407000071,5.0,4.9723136598992905
290407000091,5.0,4.9723136598992905
290407000121,5.0,4.9723136598992905
290407000131,5.0,4.9723136598992905
290407000151,5.0,4.9723136598992905
290407000181,5.0,4.9723136598992905
290407000201,5.0,4.9723136598992905
290407000221,5.0,4.9723136598992905
290407000231,5.0,4.9723136598992905
290407000271,5.0,4.9723136598992905
290407000272,5.0,4.9723136598992905
290407000291,4.0,3.3252951314380277
290407000371,5.0,4.9723136598992905
290407000452,4.0,3.22194641153216
290407000461,5.0,4.9723136598992905
290407000531,5.0,4.9723136598992905
290407000591,5.0,4.9723136598992905
290407000601,5.0,4.944368288532229
290407000632,5.0,4.9723136598992905
290407000651,5.0,4.9723136598992905
290407000721,5.0,4.9723136598992905
290407000871,5.0,4.9723136598992905
290407000881,5.0,4.9723136598992905
290407000901,5.0,4.9723136598992905
290407000921,5.0,4.9723136598992905
290407000941,5.0,5.0
290407000971,5.0,5.0
290407001021,5.0,5.0
290407001111,5.0,5.0
290407001221,5.0,5.0
290407001231,5.0,5.0
290407001241,5.0,5.0
290407001261,5.0,5.0
290407001301,5.0,5.0
290407001311,5.0,5.0
290407001351,5.0,5.0
290407001381,5.0,5.0
290407001551,5.0,4.9723136598992905
290408000011,5.0,4.9723136598992905
290408000131,5.0,4.9723136598992905
290408000301,5.0,4.944368288532229
290408000351,5.0,4.9723136598992905
290408000361,5.0,4.9723136598992905
290408000371,5.0,4.9723136598992905
290408000431,5.0,4.9723136598992905
290408000461,5.0,4.9723136598992905
290408000511,5.0,4.9723136598992905
290408000591,5.0,4.9723136598992905
290408000621,5.0,4.9723136598992905
290408000681,5.0,4.9723136598992905
290408000691,5.0,4.9723136598992905
290409000091,5.0,4.9723136598992905
290409000111,5.0,4.9723136598992905
290409000171,5.0,4.9723136598992905
290409000221,5.0,4.9723136598992905
290409000251,5.0,4.9723136598992905
290409000261,5.0,4.9723136598992905
290409000281,5.0,4.9723136598992905
290409000301,5.0,4.9723136598992905
290409000331,5.0,4.9723136598992905
290409000341,5.0,4.9723136598992905
290409000351,5.0,4.9723136598992905
290409000481,5.0,4.9723136598992905
290409000531,5.0,4.9723136598992905
290409000571,5.0,4.9723136598992905
290409000641,5.0,4.9723136598992905
290409000741,5.0,4.9723136598992905
290501000011,5.0,4.944368288532229
290501000071,5.0,4.9723136598992905
290501000081,5.0,4.9723136598992905
290501000191,5.0,4.9723136598992905
290501000201,5.0,4.9723136598992905
290501000291,5.0,4.9723136598992905
290501000301,5.0,4.9723136598992905
290501000311,5.0,4.9723136598992905
290501000371,5.0,4.9723136598992905
290501000421,5.0,4.9723136598992905
290501000511,5.0,4.9723136598992905
290501000531,5.0,4.9723136598992905
290501000571,5.0,4.9723136598992905
290501000641,5.0,4.9723136598992905
290501000651,5.0,4.9723136598992905
290502000011,5.0,4.9723136598992905
290502000021,5.0,4.9723136598992905
290502000051,5.0,4.9723136598992905
290502000081,5.0,4.9723136598992905
290502000101,1.0,1.8784807062362647
290502000171,5.0,4.9723136598992905
290502010131,5.0,4.9723136598992905
290502020041,5.0,4.9723136598992905
290502020071,5.0,4.9723136598992905
290502020081,5.0,4.9723136598992905
290503000071,5.0,4.9723136598992905
290503000121,5.0,4.9723136598992905
290503000131,5.0,4.9723136598992905
290503000191,5.0,4.9723136598992905
290503000241,3.0,1.9934840934399916
290503020061,5.0,4.9723136598992905
290503020101,5.0,4.9723136598992905
290503020121,5.0,4.9723136598992905
290503020161,5.0,3.3104966127093434
290503020221,5.0,4.9723136598992905
290503020241,5.0,3.3104966127093434
290504000011,5.0,4.9723136598992905
290504000061,5.0,4.9723136598992905
290504000201,5.0,4.9723136598992905
290504000212,5.0,4.9723136598992905
290504000231,5.0,4.9723136598992905
290504000253,5.0,4.9723136598992905
290504000291,5.0,4.9723136598992905
290504000401,5.0,4.9723136598992905
290504000451,5.0,4.944368288532229
290504000506,5.0,4.9723136598992905
290505000022,1.0,1.6208661871480143
290505000061,3.0,3.327382335353852
290505000161,5.0,4.9723136598992905
290505000191,5.0,4.9723136598992905
290505000231,5.0,4.9723136598992905
290505000401,1.0,1.602659249466741
290505000411,5.0,3.3445583320420447
290505000451,5.0,4.9723136598992905
290505000511,2.0,3.3115222029633093
290505000521,1.0,1.620225900476359
290505000531,5.0,4.9723136598992905
290505000561,1.0,1.620225900476359
290505000571,1.0,1.602659249466741
290505000701,4.0,3.2032359261199104
290505000781,5.0,4.9723136598992905
290505000811,5.0,4.9723136598992905
290505000851,1.0,1.5981671860612108
290505000881,1.0,1.620225900476359
290505000891,2.0,3.3115222029633093
290505000961,3.0,3.328407925607818
290505001021,1.0,1.602659249466741
290505001041,1.0,1.620225900476359
290505001111,3.0,3.250879884705286
290505001141,3.0,3.3137898153622656
290505001171,3.0,2.0292108086247542
290505001251,3.0,2.0292108086247542
290505001252,5.0,4.9723136598992905
290505001291,4.0,3.345163945053857
290505001311,4.0,1.903566621014769
290505001351,1.0,1.6156876527935202
290505001371,5.0,4.9723136598992905
290505001411,5.0,4.9723136598992905
290505001481,5.0,4.9723136598992905
290505001691,5.0,4.9723136598992905
290505001811,5.0,4.9723136598992905
290505001832,5.0,4.9723136598992905
290506000051,5.0,4.9723136598992905
290506000071,3.0,3.328407925607818
290506000091,5.0,4.9723136598992905
290506000111,5.0,4.9723136598992905
290506000131,4.0,3.328407925607818
290506000271,5.0,4.9723136598992905
290507000121,2.0,3.328407925607818
290507000251,3.0,3.3445583320420447
290507000261,3.0,3.174552269226057
290507000271,3.0,3.174552269226057
290507000311,5.0,4.9723136598992905
290508000021,5.0,4.9723136598992905
290508000041,5.0,4.9723136598992905
290508000091,5.0,4.934768570362076
290508000211,5.0,4.944368288532229
290508000271,5.0,4.9723136598992905
290508000291,5.0,3.22194641153216
290508000391,5.0,4.9723136598992905
290508000411,5.0,4.9723136598992905
290508000431,5.0,4.9723136598992905
290508000471,5.0,4.9723136598992905
290508000571,1.0,1.6010486261162173
290508000591,2.0,1.588706431447269
290508000631,5.0,4.9723136598992905
290508000661,5.0,4.9723136598992905
290508000681,5.0,3.3365769034746156
290508000781,5.0,4.9723136598992905
290508020031,3.0,2.1192967704629253
290508020071,2.0,2.8626592736157335
290508020091,3.0,2.5085729818351203
290508020251,2.0,1.578989911701069
290508020341,2.0,1.602659249466741
290509000051,5.0,4.9723136598992905
290509000091,5.0,4.9723136598992905
290509000241,5.0,4.9723136598992905
290509000271,5.0,4.9723136598992905
290509000281,5.0,4.944368288532229
290509000301,5.0,4.9723136598992905
290509000341,5.0,4.9723136598992905
290509000361,5.0,4.9723136598992905
290509000371,5.0,4.9723136598992905
290509000381,5.0,4.9723136598992905
290509000421,5.0,4.9723136598992905
290509000441,5.0,4.9723136598992905
290509000491,5.0,4.9723136598992905
290509000511,5.0,4.9723136598992905
290601000091,5.0,4.944368288532229
290601000161,5.0,2.5085729818351203
290601000171,5.0,2.502625354274334
290601000181,5.0,2.4897143025208965
290601000311,5.0,4.944368288532229
290601000331,5.0,4.944368288532229
290601000351,5.0,4.944368288532229
290602000361,5.0,4.944368288532229
290602000371,5.0,2.5085729818351203
290602000381,5.0,4.944368288532229
290602000391,5.0,4.944368288532229
290602000541,5.0,4.944368288532229
290602000551,5.0,4.944368288532229
290603000031,5.0,2.5085729818351203
290603000101,5.0,4.944368288532229
290603000122,5.0,4.944368288532229
290603000191,5.0,4.944368288532229
290603000212,5.0,4.944368288532229
290603000291,5.0,4.944368288532229
290604000031,4.0,2.3975911218444295
290604000041,4.0,2.5085729818351203
290604000051,5.0,4.944368288532229
290604000091,5.0,4.944368288532229
290604000182,5.0,2.5085729818351203
290604000201,5.0,4.944368288532229
290604000211,4.0,2.5085729818351203
290604000231,4.0,2.5085729818351203
290604000281,5.0,4.944368288532229
290604000291,4.0,2.5085729818351203
290604000411,4.0,2.4557513662281543
290604000421,5.0,4.944368288532229
290604000431,5.0,4.944368288532229
290605000181,4.0,2.5085729818351203
290605000201,4.0,2.4897143025208965
290605000251,4.0,2.502625354274334
290605000311,3.0,2.3802439921323253
290605000321,5.0,4.944368288532229
290605000341,5.0,4.944368288532229
290605000361,4.0,2.502625354274334
290605000481,4.0,2.461690101914544
290605000561,4.0,2.461690101914544
290605000581,4.0,2.461690101914544
290605000611,4.0,2.5085729818351203
290605000651,4.0,2.5085729818351203
290605000661,4.0,2.5085729818351203
290605000671,5.0,4.944368288532229
290605000681,5.0,4.944368288532229
290605000771,4.0,2.427126872052902
290605000811,5.0,2.5085729818351203
290605000831,5.0,4.944368288532229
290605000861,4.0,2.3159659114502986
290605000871,4.0,2.5085729818351203
290605000881,5.0,4.944368288532229
290606000061,4.0,2.4897143025208965
290606000071,4.0,2.5085729818351203
290606000131,5.0,4.944368288532229
290606000151,4.0,2.5085729818351203
290606000161,4.0,2.5085729818351203
290606000261,5.0,4.944368288532229
290606000321,5.0,2.5085729818351203
290606000351,4.0,2.4557513662281543
290606000361,5.0,4.944368288532229
290606000371,5.0,4.944368288532229
290606000401,4.0,2.5085729818351203
290606000431,4.0,2.374305256445936
290606000491,4.0,2.4897143025208965
290606000531,4.0,2.5085729818351203
290606000681,4.0,2.4897143025208965
290606000751,5.0,4.944368288532229
290606000821,4.0,2.5085729818351203
290606000841,4.0,2.3507082419238525
290606000851,4.0,2.427126872052902
290606000871,4.0,2.427126872052902
290606000971,5.0,4.944368288532229
290606001001,4.0,2.427126872052902
290606001011,5.0,2.427126872052902
290606001021,4.0,2.5085729818351203
290607000081,5.0,4.944368288532229
290607000111,5.0,4.944368288532229
290607000131,5.0,4.944368288532229
290607000161,5.0,4.944368288532229
290607000281,5.0,4.944368288532229
290607000301,5.0,4.944368288532229
290607000382,5.0,4.944368288532229
290607000411,5.0,4.944368288532229
290607000431,4.0,2.3975911218444295
290607000441,4.0,2.5085729818351203
290607000561,5.0,4.944368288532229
290607000581,4.0,2.427126872052902
290607000592,5.0,4.944368288532229
290607000621,4.0,2.3507082419238525
290607000771,5.0,2.3507082419238525
290608000112,5.0,4.944368288532229
290608000141,4.0,2.5085729818351203
290608000261,5.0,4.944368288532229
290608000291,3.0,2.3802439921323253
290608000411,5.0,4.944368288532229
290608000431,4.0,2.5085729818351203
290608000481,4.0,2.4897143025208965
290608000511,2.0,2.4368926869139305
290608000631,4.0,2.4897143025208965
290609000041,5.0,4.944368288532229
290609000111,5.0,2.427126872052902
290609000241,5.0,2.4557513662281543
290609000281,5.0,4.944368288532229
290701000042,3.0,2.738012929398175
290701000051,5.0,4.9723136598992905
290701000061,5.0,4.9723136598992905
290701000151,4.0,3.0495572607601944
290701000201,5.0,4.9723136598992905
290701000211,2.0,2.807697410306721
290702000091,3.0,3.0495572607601944
290702000121,5.0,4.9723136598992905
290703000021,3.0,3.0495572607601944
290703000041,3.0,3.0495572607601944
290703000131,1.0,2.1034931009670785
290703000181,3.0,2.97736587302913
290703000191,2.0,2.9023989440002556
290703000231,3.0,2.87879514361953
290703000301,3.0,3.0495572607601944
290703000311,3.0,3.0495572607601944
290704000011,3.0,3.0495572607601944
290704000161,3.0,2.807697410306721
290704000201,3.0,3.0136249718241532
290704000231,3.0,3.02653602357759
290705000091,3.0,3.0495572607601944
290705000161,3.0,2.97736587302913
290705000171,3.0,2.97736587302913
290705000201,5.0,4.9723136598992905
290705000241,4.0,3.0495572607601944
290705000251,3.0,2.97736587302913
290705000281,4.0,3.047280470774294
290705000321,5.0,4.9723136598992905
290705000361,4.0,3.1023530699239457
290706000041,4.0,3.0495572607601944
290706000071,1.0,2.33039864303848
290706000081,3.0,3.02653602357759
290706000101,5.0,4.9723136598992905
290706000121,4.0,3.0495572607601944
290706000141,3.0,2.97736587302913
290706000191,5.0,4.9723136598992905
290706000261,3.0,3.0495572607601944
290707000021,4.0,2.5085729818351203
290707000111,4.0,3.0554586262280354
290707000191,4.0,3.328407925607818
290707000221,3.0,3.328407925607818
290707000271,5.0,4.9723136598992905
290707000351,5.0,4.9723136598992905
290707000381,4.0,2.97736587302913
290707000441,3.0,2.866466655064215
290707000501,3.0,2.9150542424145534
290707000531,5.0,4.9723136598992905
290707000541,5.0,4.9723136598992905
290707000552,5.0,4.9723136598992905
290707000571,5.0,4.9723136598992905
290707000631,1.0,2.7866250950407174
290708000011,3.0,3.1023530699239457
290708000021,3.0,3.0495572607601944
290708000041,5.0,4.9723136598992905
290708000131,3.0,3.0495572607601944
290708000151,5.0,4.9723136598992905
290708000161,3.0,3.0495572607601944
290708000201,4.0,3.048550043986452
290708000221,3.0,3.047280470774294
290708000261,2.0,2.979056424214968
290709000031,5.0,4.9723136598992905
290709000081,5.0,4.9723136598992905
290709000201,3.0,3.0495572607601944
290709000331,3.0,3.0495572607601944
290709000351,3.0,3.0136249718241532
290709000401,3.0,2.87879514361953
290709000411,3.0,3.0495572607601944
290801000051,5.0,4.944368288532229
290801000061,5.0,4.944368288532229
290801000121,5.0,4.944368288532229
290801000151,4.0,2.4557513662281543
290801000171,5.0,4.944368288532229
290801000181,5.0,4.944368288532229
290801000241,5.0,4.944368288532229
290801000271,5.0,4.944368288532229
290801000311,5.0,4.944368288532229
290801000321,5.0,4.944368288532229
290801000401,4.0,2.3975911218444295
290801000411,5.0,4.944368288532229
290801000511,5.0,4.944368288532229
290801000581,5.0,4.9723136598992905
290801000601,5.0,4.944368288532229
290801000602,5.0,4.9723136598992905
290801000651,5.0,4.944368288532229
290801000701,5.0,4.944368288532229
290802000021,4.0,2.4674523885452215
290802000101,3.0,2.5085729818351203
290802000121,3.0,2.502625354274334
290802000141,5.0,4.944368288532229
290802000161,3.0,2.427126872052902
290802000171,3.0,2.181285013040063
290802000181,4.0,2.499194981662699
290802000221,4.0,2.5085729818351203
290802000231,5.0,4.944368288532229
290802000311,3.0,2.508526719742175
290802000331,4.0,2.5085729818351203
290802000341,4.0,2.5085729818351203
290802000381,4.0,2.5085729818351203
290802000421,3.0,2.3975911218444295
290802000441,4.0,2.502625354274334
290802000481,1.0,2.499194981662699
290802000501,5.0,4.944368288532229
290802000521,1.0,2.427126872052902
290802000601,5.0,4.944368288532229
290802000631,2.0,2.5085729818351203
290802000661,2.0,2.4537060531703485
290802000721,4.0,2.4897143025208965
290802000761,4.0,2.5351521629525666
290802000771,1.0,2.5085729818351203
290802000811,2.0,2.5351521629525666
290802000841,5.0,4.944368288532229
290802000861,5.0,4.944368288532229
290802000911,3.0,2.4557513662281543
290802000991,5.0,4.944368288532229
290802001031,5.0,4.944368288532229
290803000011,5.0,4.9723136598992905
290803000091,5.0,4.944368288532229
290803000101,5.0,4.944368288532229
290803000141,5.0,4.944368288532229
290803000151,5.0,4.9723136598992905
290803000261,5.0,4.9723136598992905
290803000311,5.0,4.9723136598992905
290803000351,5.0,4.9723136598992905
290803000371,5.0,4.9723136598992905
290803000391,4.0,1.9934840934399916
290803000471,2.0,1.9934840934399916
290803000521,5.0,4.944368288532229
290803000561,4.0,3.02653602357759
290803000621,5.0,4.944368288532229
290803000871,2.0,3.3165133327187117
290803000921,5.0,4.9723136598992905
290803000951,4.0,2.6336325361300856
290803001041,5.0,4.944368288532229
290804000071,5.0,4.944368288532229
290804000211,4.0,2.374305256445936
290804000241,5.0,4.944368288532229
290804000261,5.0,5.0
290804000311,4.0,2.5085729818351203
290804000321,4.0,2.5085729818351203
290804000391,5.0,4.944368288532229
290804000501,5.0,4.944368288532229
290804000531,5.0,4.944368288532229
290804000551,5.0,4.944368288532229
290805000021,5.0,4.944368288532229
290805000031,5.0,4.944368288532229
290805000211,3.0,2.427126872052902
290805000241,4.0,2.4897143025208965
290805000251,5.0,4.944368288532229
290805000341,5.0,4.944368288532229
290805000351,4.0,2.5085729818351203
290805000361,4.0,2.427126872052902
290805000371,5.0,4.944368288532229
290805000481,4.0,2.427126872052902
290805000551,5.0,2.5085729818351203
290805000571,5.0,4.944368288532229
290805000661,5.0,4.944368288532229
290805000701,5.0,4.944368288532229
290805000801,4.0,2.5085729818351203
290806000011,4.0,3.24861227230633
290806000021,5.0,4.9723136598992905
290806000041,5.0,4.944368288532229
290806000101,5.0,4.944368288532229
290806000181,5.0,4.944368288532229
290806000221,5.0,4.944368288532229
290806000261,5.0,4.944368288532229
290806000361,5.0,4.944368288532229
290806000381,5.0,5.0
290806000391,5.0,4.944368288532229
290806000421,4.0,2.5085729818351203
290806000441,5.0,4.944368288532229
290806000461,5.0,4.944368288532229
290807000021,5.0,4.944368288532229
290807000061,5.0,4.944368288532229
290807000121,2.0,2.1094655688082935
290807000151,2.0,2.4897143025208965
290807000181,1.0,2.4897143025208965
290807000241,4.0,2.5085729818351203
290807000301,5.0,4.944368288532229
290807000331,1.0,2.3975911218444295
290807000371,3.0,2.495615667988738
290807000391,1.0,2.5085729818351203
290807000401,5.0,4.944368288532229
290807000561,5.0,4.944368288532229
290807000611,5.0,4.944368288532229
290807000631,5.0,4.944368288532229
290807000641,5.0,4.944368288532229
290807000661,4.0,2.5085729818351203
290807000681,5.0,4.944368288532229
290807000731,5.0,4.944368288532229
290807000741,4.0,2.4557513662281543
290808000031,5.0,4.9723136598992905
290808000071,5.0,4.9723136598992905
290808000351,5.0,4.944368288532229
290808000371,5.0,4.9723136598992905
290808000401,5.0,4.9723136598992905
290808000441,5.0,4.9723136598992905
290808000531,5.0,4.9723136598992905
290808000621,5.0,4.944368288532229
290808000671,5.0,4.944368288532229
290808000711,5.0,4.944368288532229
290808000781,5.0,4.9723136598992905
290808000791,5.0,4.9723136598992905
290808000831,5.0,4.9723136598992905
290808000921,4.0,3.3115222029633093
290808000941,4.0,3.328407925607818
290808000951,5.0,4.9723136598992905
290808010011,5.0,4.944368288532229
290808010051,5.0,4.9723136598992905
290808010141,5.0,4.944368288532229
290808010231,5.0,4.944368288532229
290808010281,5.0,4.9723136598992905
290808010301,5.0,4.9723136598992905
290808010311,5.0,4.9723136598992905
290808010371,5.0,4.944368288532229
290808010381,5.0,4.944368288532229
290808010421,5.0,4.9723136598992905
290808010481,5.0,4.944368288532229
290808010491,5.0,4.944368288532229
290808020011,5.0,4.9723136598992905
290808020041,5.0,4.9723136598992905
290808020081,5.0,4.9723136598992905
290808020131,5.0,4.9723136598992905
290808020241,5.0,4.9723136598992905
290808020291,5.0,4.9723136598992905
290808020351,5.0,4.9723136598992905
290808020471,5.0,4.9723136598992905
290808020511,5.0,4.9723136598992905
290808020781,5.0,4.944368288532229
290809020021,5.0,4.944368288532229
290809020081,5.0,4.944368288532229
290809020091,5.0,4.944368288532229
290809020101,5.0,4.944368288532229
290809020111,5.0,4.944368288532229
290809020121,5.0,4.944368288532229
290809020131,5.0,4.9723136598992905
290809020141,5.0,4.9723136598992905
290809020281,5.0,4.9723136598992905
290809030101,5.0,4.9723136598992905
290809030241,5.0,4.944368288532229
290809030361,5.0,4.9723136598992905
290809030381,5.0,4.944368288532229
290809030401,5.0,4.9723136598992905
290809030461,3.0,1.602659249466741
290901000051,4.0,2.920306026106407
290901000081,1.0,2.178236765874755
290901000131,5.0,4.9723136598992905
290901000191,5.0,4.9723136598992905
290901000261,5.0,4.944368288532229
290901000281,5.0,4.944368288532229
290901000291,5.0,4.9723136598992905
290901000311,5.0,4.9723136598992905
290901000341,3.0,3.4603321388542456
290901000501,4.0,3.327382335353852
290901000591,5.0,4.944368288532229
290901000661,4.0,3.522052469383791
290901000671,3.0,3.34413835479989
290901000701,5.0,4.9723136598992905
290901000711,4.0,3.3403219086977924
290901000721,4.0,3.34413835479989
290901000741,3.0,3.522052469383791
290901000771,4.0,3.522052469383791
290901000931,4.0,3.3104966127093434
290901001001,5.0,4.9723136598992905
290901001031,5.0,4.9723136598992905
290902000011,5.0,4.9723136598992905
290902000021,4.0,3.3236567203315435
290902000061,5.0,4.9723136598992905
290902000081,5.0,4.9723136598992905
290902000101,5.0,4.9723136598992905
290902000121,5.0,4.9723136598992905
290902000171,5.0,4.9723136598992905
290902000191,5.0,4.9723136598992905
290902000201,5.0,4.9723136598992905
290902000251,5.0,4.9723136598992905
290902000261,5.0,4.944368288532229
290902000291,5.0,4.9723136598992905
290902000321,1.0,2.5335790495490347
290902000381,5.0,4.9723136598992905
290902000391,5.0,4.9723136598992905
290902000411,5.0,4.9723136598992905
290902000461,5.0,4.9723136598992905
290902000511,5.0,4.9723136598992905
290902000541,5.0,4.9723136598992905
290902000641,5.0,4.9723136598992905
290902000651,5.0,4.9723136598992905
290902000661,5.0,4.9723136598992905
290902000671,5.0,4.9723136598992905
290902000741,5.0,4.9723136598992905
290902000841,5.0,4.9723136598992905
290902000851,5.0,4.9723136598992905
290902000861,5.0,4.9723136598992905
290902000911,5.0,4.9723136598992905
290902000931,5.0,4.9723136598992905
290902001001,5.0,4.9723136598992905
290902001051,5.0,4.9723136598992905
290902001171,5.0,4.9723136598992905
290902001181,5.0,4.9723136598992905
290902001201,5.0,4.9723136598992905
290902001221,5.0,4.9723136598992905
290902001341,3.0,3.34413835479989
290902001391,3.0,3.3104966127093434
290902001411,5.0,4.9723136598992905
290903000021,5.0,4.9723136598992905
290903000051,5.0,4.9723136598992905
290903000071,5.0,4.9723136598992905
290903000141,5.0,4.9723136598992905
290903000151,5.0,4.9723136598992905
290903000181,3.0,3.345163945053857
290903000231,5.0,4.9723136598992905
290903000241,4.0,3.3213512666875404
290903000331,5.0,4.9723136598992905
290903000361,5.0,4.9723136598992905
290903000381,5.0,4.9723136598992905
290903000431,5.0,4.9723136598992905
290903000462,5.0,4.9723136598992905
290903000471,5.0,4.9723136598992905
290903000621,5.0,4.9723136598992905
290903000641,5.0,4.9723136598992905
290903000681,5.0,4.9723136598992905
290903000751,5.0,4.9723136598992905
290904000031,5.0,4.9723136598992905
290904000061,5.0,4.9723136598992905
290904000111,5.0,4.9723136598992905
290904000131,5.0,4.9723136598992905
290904000191,5.0,4.9723136598992905
290904000201,5.0,4.9723136598992905
290904000231,5.0,4.9723136598992905
290904000291,5.0,4.9723136598992905
290904000311,5.0,4.9723136598992905
290904000361,5.0,4.9723136598992905
290904000401,5.0,4.9723136598992905
290904000411,5.0,4.9723136598992905
290904000481,5.0,4.9723136598992905
290904000541,1.0,1.7606876518274737
290904000661,5.0,4.9723136598992905
290904000671,5.0,4.9723136598992905
290904000681,5.0,4.9723136598992905
290904000711,4.0,3.491560368657569
290904000741,5.0,4.9723136598992905
290904000861,5.0,4.9723136598992905
290904000881,5.0,4.9723136598992905
290904000891,5.0,4.9723136598992905
290904000921,5.0,4.9723136598992905
290904000971,5.0,4.9723136598992905
290904000981,5.0,4.9723136598992905
290904000991,5.0,4.944368288532229
290904001031,5.0,4.9723136598992905
290905000161,5.0,4.9723136598992905
290905000171,5.0,4.9723136598992905
290905000261,5.0,3.418119549385235
290905000311,5.0,4.9723136598992905
290905000361,5.0,3.491560368657569
290905000371,5.0,3.479432709831559
290905000401,2.0,1.926451803654511
290905000402,2.0,1.978666000100267
290905000431,5.0,3.5011243266561856
290905000481,5.0,4.9723136598992905
290905000571,5.0,4.9723136598992905
290905000591,5.0,4.9723136598992905
290905000611,5.0,3.3823560274171864
290905000621,5.0,3.491560368657569
290905000691,5.0,4.9723136598992905
290905000751,5.0,4.9723136598992905
290905000911,5.0,4.9723136598992905
290905000971,5.0,4.9723136598992905
290905001081,5.0,3.5011243266561856
290905001101,5.0,4.9723136598992905
290905001131,4.0,3.22194641153216
290905001151,4.0,2.5779213925604902
290905001181,5.0,4.9723136598992905
290905010091,5.0,3.328407925607818
290905010101,1.0,1.5834819751065996
290905010192,1.0,1.5834819751065996
290905010221,5.0,3.5011243266561856
290905010241,5.0,4.9723136598992905
290905010282,3.0,1.5834819751065996
290905010381,5.0,4.9723136598992905
290905020021,3.0,1.5834819751065996
290906000021,5.0,4.9723136598992905
290906000051,1.0,1.8971515081530603
290906000151,5.0,4.9723136598992905
290906000161,5.0,4.9723136598992905
290906000211,4.0,3.5011243266561856
290906000221,5.0,4.9723136598992905
290906000331,3.0,2.9891109173081842
290906000382,2.0,1.926451803654511
290906000501,2.0,2.1791510146893462
290906010022,1.0,1.5834819751065996
290906010031,5.0,3.5011243266561856
290906010061,5.0,4.9723136598992905
290906010071,5.0,4.9723136598992905
290906010111,5.0,3.481260281581852
290906010131,5.0,3.522052469383791
290906010161,5.0,4.9723136598992905
290906010211,5.0,3.5011243266561856
290906010311,5.0,3.522052469383791
290906010321,4.0,2.0658055003666207
290906010341,3.0,1.6078837058074107
290906010361,1.0,1.578989911701069
290907000011,5.0,4.9723136598992905
290907000081,5.0,3.5011243266561856
290907000101,5.0,3.5011243266561856
290907000161,5.0,4.9723136598992905
290907000191,5.0,4.9723136598992905
290907000231,5.0,4.9723136598992905
290907000271,5.0,4.9723136598992905
290907000352,3.0,1.912743511740562
290907000391,5.0,4.9723136598992905
290907000401,5.0,4.9723136598992905
290907000441,5.0,4.9723136598992905
290907000451,5.0,4.9723136598992905
290907000511,5.0,4.9723136598992905
290907000521,5.0,4.9723136598992905
290907000711,5.0,4.9723136598992905
290907000751,5.0,4.9723136598992905
290907000811,5.0,3.3365769034746156
290907000881,5.0,3.327382335353852
290907000911,2.0,1.9108598000670094
290907000921,5.0,4.9723136598992905
290907000941,3.0,1.9897918219087776
290907000971,2.0,2.2007752457435696
290907010021,1.0,1.588706431447269
290907010081,5.0,4.9723136598992905
290907010171,5.0,4.9723136598992905
290907010251,5.0,4.9723136598992905
290907010271,5.0,4.9723136598992905
290907010311,5.0,4.9723136598992905
290907010361,5.0,4.9723136598992905
290907010501,3.0,1.5834819751065996
290908000051,5.0,4.9723136598992905
290908000071,5.0,4.9723136598992905
290908000291,5.0,4.9723136598992905
290908000351,5.0,4.9723136598992905
290908000381,5.0,4.9723136598992905
290908000421,5.0,4.9723136598992905
290908000491,5.0,4.9723136598992905
290908000591,5.0,4.9723136598992905
290908000671,1.0,1.5834819751065996
290908000861,5.0,4.9723136598992905
290908000911,5.0,4.9723136598992905
290908000951,5.0,4.9723136598992905
290908000961,5.0,4.9723136598992905
290908000991,5.0,4.9723136598992905
290908001101,5.0,4.9723136598992905
290908001171,5.0,4.9723136598992905
290908001181,5.0,4.9723136598992905
290908001191,5.0,4.9723136598992905
290908001241,5.0,4.9723136598992905
290908001251,2.0,2.218158280966602
290909000011,5.0,4.9723136598992905
290909000071,5.0,4.9723136598992905
290909000261,5.0,4.9723136598992905
290909000291,5.0,4.9723136598992905
290909000431,5.0,4.9723136598992905
290909000491,5.0,4.9723136598992905
290909000511,5.0,4.9723136598992905
290909000571,5.0,4.9723136598992905
290909000681,5.0,4.9723136598992905
290909000771,5.0,4.9723136598992905
290909000851,5.0,4.9723136598992905
290909000881,5.0,4.9723136598992905
290909000911,5.0,4.9723136598992905
290909000991,5.0,4.9723136598992905
290909001001,5.0,4.9723136598992905
290909001011,5.0,4.9723136598992905
290909001091,5.0,4.9723136598992905
290909001151,5.0,4.9723136598992905
290909001181,5.0,4.9723136598992905
290909001241,5.0,4.9723136598992905
290909001481,5.0,4.9723136598992905
290909001561,5.0,4.9723136598992905
290909001601,5.0,4.9723136598992905
290909001721,5.0,4.9723136598992905
290909001731,5.0,4.9723136598992905
290909001781,5.0,4.9723136598992905
290909001801,5.0,4.9723136598992905
290909001811,5.0,4.9723136598992905
290909001831,5.0,4.9723136598992905
290909001851,5.0,4.9723136598992905
290909001861,5.0,4.9723136598992905
290909001931,5.0,4.9723136598992905
